record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_8250f93666e4c6c9,Cô Đơn Dành Cho Ai (Orinn Remix) - NAL x LEE KEN | Nhạc Trẻ Remix Căng Cực Gây Nghiện Nhất 2021,Orinn Mix,V-Pop,youtube_description,https://www.youtube.com/watch?v=tjGJjFE0fxE,Cô Đơn Dành Cho Ai (Orinn Remix) - NAL x LEE KEN | Nhạc Trẻ Remix Căng Cực Gây Nghiện Nhất 2021,Orinn Mix,1.0,medium,Cô Đơn Dành Cho Ai (Orinn Remix) - NAL x LEE KEN | Nhạc Trẻ Remix Căng Cực Gây Nghiện Nhất 2021 #codondanhchoairemix #leeken #nal #orinnremix #remix Nghe tổng hợp các bài hát của NAL tại: https://dini.to/NAL ► Website: https://daoentertainment.com/ ► Nghe Playlist Nh,found_needs_review,,,https://www.youtube.com/watch?v=tjGJjFE0fxE,alternative,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_b07190072d4ce06d,Cô Đơn Một Vì Sao,Ung Hoang Phuc,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Co-Don-Mot-Vi-Sao-Ung-Hoang-Phuc/YzJTZmCOQdQ0.html,Cô Đơn Một Vì Sao,Ưng Hoàng Phúc,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,ZWZA8DUU,https://zingmp3.vn/bai-hat/Co-Don-Mot-Vi-Sao-Ung-Hoang-Phuc/ZWZA8DUU.html,,pop|ballad|alternative,apple_music|discogs|nhaccuatui|shazam|nhac_vn|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_30c5c53bf3333c78,"Cô Đơn Trên Sofa - Hồ Ngọc Hà | Anh Thư, Hương Giang, Hoàng Oanh, Quỳnh Lương | Official Music Video",Ho Ngoc Ha's Official Channel,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Co-Don-Tren-Sofa-Ho-Ngoc-Ha/ieFU4SnJkk7H.html,Cô Đơn Trên Sofa,Hồ Ngọc Hà,0.878,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.513",found_needs_review,,,https://www.youtube.com/watch?v=UXqxTZ67Jio,alternative,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_231a7b75d5ab9962,CÔ ĐƠN TRÊN SOFA | Hồ Ngọc Hà x Tăng Duy Tân | Trung Quân live cover at Soul of The Forest,TRUNG QUÂN,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Co-Don-Tren-Sofa-Ngo-Khai-Anh/10UPNpCSl7lq.html,Cô Đơn Trên Sofa,Ngô Khải Anh,0.864,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.455",found_needs_review,,,https://www.youtube.com/watch?v=u7ScW1kCgS0,alternative,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_c51bcebf4e58536f,Cô Ấy Nói (Lofi Ver.) - Ngô Anh Đạt x Freak D,Freak D Music,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Co-Ay-Noi-Lofi-Version-Ngo-Anh-Dat-Freak-D/XbmjEhge79D.html,Cô Ấy Nói (Lofi Version),"Ngô Anh Đạt, Freak D",0.788,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=0.900; artist_score=0.452",found_needs_review,,,https://www.youtube.com/watch?v=59uP6DOkYTM,pop|alternative,apple_music|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_1e8aaad2e3d486c9,CƯỚI HÔNG CHỐT NHA | ÚT NHỊ FT ĐỖ THÀNH DUY (Official MV) | EM SẼ THEO ANH DÌA,Út Nhị Mino Official,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Cuoi-Hong-Chot-Nha-Ut-Nhi-Mino-Do-Thanh-Duy-NH4T/HDpJCi1Rzqwj.html,Cưới Hông Chốt Nha,"Út Nhị Mino, Đỗ Thành Duy, NH4T",0.896,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.583",found_needs_review,,,https://www.youtube.com/watch?v=8Vqlecx98U4,house,web_search,DIFFERENT,LOW
song_621a5de5e85a0156,Cưới Thôi - Masew x Masiu x B Ray x TAP ( Lyrics Audio ),Masew,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Cuoi-Thoi-Masew/xHf1OmroR2iA.html,Cưới Thôi,Masew,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=_8ldAdQd9WU,v-pop,zingmp3,DIFFERENT,HIGH
song_3a87b77e6f724e87,Cảm Ơn Em Đã Từng Yêu Anh (Short),King Band,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Cam-On-Em-Da-Tung-Yeu-Anh-King-Band/70D7qqslqEta.html,Cảm Ơn Em Đã Từng Yêu Anh,King Band,0.917,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=0.889; artist_score=1.000",found_needs_review,Z7CWEIOA,https://zingmp3.vn/bai-hat/Cam-On-Em-Da-Tung-Yeu-Anh-Short-King-Band/Z7CWEIOA.html,,pop,apple_music,DIFFERENT,HIGH
song_c188d736256f878e,Cần Lắm,"Tra My Idol,Vu Cat Tuong",V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Can-Lam-Tra-My-Idol-Hoang-Rapper/V8fw45VPFdeJ.html,Cần Lắm,"Trà My Idol, Hoàng Rapper",0.906,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.625",found_needs_review,ZW68OCDD,https://zingmp3.vn/bai-hat/Can-Lam-Tra-My-Idol-Vu-Cat-Tuong/ZW68OCDD.html,,pop,apple_music|nhac_vn,DIFFERENT,HIGH
song_6469cfa0de6858aa,Cố Quên Anh,Phuong Trang,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Co-Quen-Anh-Phuong-Trang/msLwaExK7nOo.html,Cố Quên Anh,Phương Trang,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,ZW6WIWWE,https://zingmp3.vn/bai-hat/Co-Quen-Anh-Phuong-Trang/ZW6WIWWE.html,,pop|jazz|rock|latin|funk|soul|blues|folk|world|country|trữ tình|dance,apple_music|discogs|shazam,DIFFERENT,HIGH
song_f68b60f33ef48afb,Cứ Ngỡ Là Anh (Andy Remix) - Đinh Tùng Huy |,ACV Entertainment,V-Pop,youtube_description,https://www.youtube.com/watch?v=4BpX_Nf48eA,Cứ Ngỡ Là Anh (Andy Remix) - Đinh Tùng Huy |,ACV Entertainment,1.0,medium,Cứ Ngỡ Là Anh (Andy Remix) - Đinh Tùng Huy | #CNLA #cungolaanh #andyremix #dinhtunghuy #nhactreremix #tiktokgaynghien MV GỐC:https://www.youtube.com/watch?v=CWYPdvUd6mk Link MP3: https://zingmp3.vn/bai-hat/Cu-Ngo-La-Anh-Dinh-Tung-Huy/ZWB0DOFI.html Nguồn ảnh: https://images.hdqwalls.com/wallpapers/sonic-in-,found_needs_review,,,https://www.youtube.com/watch?v=4BpX_Nf48eA,electronic,discogs,DIFFERENT,HIGH
song_f4f15a1632753542,Da LAB - Thanh Xuân (Official Music Video),Da LAB Official,Rap Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Thanh-Xuan-Da-LAB/XBlpIBtWIZYp.html,Thanh Xuân,Da LAB,0.893,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""TqW0gmJ1dR5O"",""name"":""Rap Việt"",""title"":""Rap Việt"",""alias"":""rap-viet"",""link"":""/the-loai-album/Rap-Viet/TqW0gmJ1dR5O.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,,,https://www.youtube.com/watch?v=GgQFO8dL5XQ,hip hop|rap|pop,apple_music|zingmp3,DIFFERENT,HIGH
song_ad0d215a09d2b823,Da LAB - Từ Ngày Em Đến (Official Music Video),Da LAB Official,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tu-Ngay-Em-Den-Da-LAB/o86cIoWlApfg.html,Từ Ngày Em Đến,Da LAB,0.893,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,,,https://www.youtube.com/watch?v=AmvA-XJF0j8,pop,apple_music|zingmp3,DIFFERENT,HIGH
song_cd24c783aaa64473,Da Lo Yeu Em Nhieu,JustaTeeMusic,R&B Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Da-Lo-Yeu-Em-Nhieu-JustaTee/9AA6ruR26G6L.html,Đã Lỡ Yêu Em Nhiều,JustaTee,0.919,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""Qvf5V6XIXLP3"",""name"":""R&B Việt"",""title"":""R&B Việt"",""alias"":""r-b-viet"",""link"":""/the-loai-album/R-B-Viet/Qvf5V6XIXLP3.html""}]; title_score=0.971; artist_score=0.762",found_needs_review,,,https://www.youtube.com/watch?v=9mxTxTRHNMU,b việt,zingmp3,DIFFERENT,HIGH
song_2afde24e2e247f5f,dang quen - TAMA (Official Music Video),TAMA,V-Pop,youtube_description,https://www.youtube.com/watch?v=s18ULX1wBeg,dang quen - TAMA (Official Music Video),TAMA,1.0,medium,"VPOP GLOBAL proudly presents "" dangquen "" Streaming everywhere: Spotify: https://open.spotify.com/track/4M7G6wLruGrYFWPemT2d4F?si=6b10d3a0c93f49bf Zing mp3: https://zingmp3.vn/bai-hat/dang-quen-Tama/Z7OAW06Z.html Follow",found_needs_review,,,https://www.youtube.com/watch?v=s18ULX1wBeg,pop,apple_music,DIFFERENT,HIGH
song_8f8579d6da7f841f,"DAWN, ​ALMA - Angels (Lyric Video)",Alex Parker,Âu Mỹ | Electronic / Dance,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Angels-Alex-Chris/RNm0lTAyQn5e.html,Angels,Alex & Chris,0.893,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""jZZACp7WN38W"",""name"":""Electronic / Dance"",""title"":""Electronic / Dance"",""alias"":""electronic-dance"",""link"":""/the-loai-album/Electronic-Dance/jZZACp7WN38W.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,,,https://www.youtube.com/watch?v=n5N1STkgxvg,country,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_57e051f03d46b067,Dean Lewis - With You (Official Video),Dean Lewis,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/With-You-Dean-Lewis/ro96EXJ0MwNv.html,With You,Dean Lewis,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=GurljGjfrVs,alternative|electronic|dance|trance|house|techno|hip hop|jazz|rock|reggae|latin|funk|soul|non-music|stage|screen|soul-jazz|country rock|new jack swing|dub|jazz-funk|speech|gangsta|hard rock|alternative rock|grunge|roots reggae|dancehall|video game,apple_music|zingmp3|discogs,DIFFERENT,HIGH
song_91c2d6a1d0cabc5b,Dire Straits - Sultans Of Swing (Official Music Video),Dire Straits,Hòa Tấu,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Dire-Straits-Audio-Attack/DnNbilIBcrtk.html,Dire Straits,Audio Attack,0.854,low,"[{""id"":""MrPnzhkp4DS4"",""name"":""Hòa Tấu"",""title"":""Hòa Tấu"",""alias"":""hoa-tau"",""link"":""/the-loai-album/Hoa-Tau/MrPnzhkp4DS4.html""}]; title_score=1.000; artist_score=0.417",found_needs_review,,,https://www.youtube.com/watch?v=h0ffIJ7ZO4U,rock|non-music|pop|roll|prog rock|punk|vocal|interview|hard rock|classic rock|country,apple_music|zingmp3|discogs|nhaccuatui,DIFFERENT,HIGH
song_1fcaccd326957c61,Dire Straits - Walk Of Life (Official Music Video),Dire Straits,Hòa Tấu,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Dire-Straits-Audio-Attack/DnNbilIBcrtk.html,Dire Straits,Audio Attack,0.854,low,"[{""id"":""MrPnzhkp4DS4"",""name"":""Hòa Tấu"",""title"":""Hòa Tấu"",""alias"":""hoa-tau"",""link"":""/the-loai-album/Hoa-Tau/MrPnzhkp4DS4.html""}]; title_score=1.000; artist_score=0.417",found_needs_review,,,https://www.youtube.com/watch?v=kd9TlGDZGkI,rock|pop,apple_music|zingmp3|discogs,DIFFERENT,HIGH
song_ff38872f04b269ce,Disturbed  - The Sound Of Silence (Official Music Video) [4K UPGRADE],Disturbed,Âu Mỹ | Electronic / Dance,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Disturbed-DSTRB/iYdUasMgqfUv.html,Disturbed,DSTRB,0.929,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""jZZACp7WN38W"",""name"":""Electronic / Dance"",""title"":""Electronic / Dance"",""alias"":""electronic-dance"",""link"":""/the-loai-album/Electronic-Dance/jZZACp7WN38W.html""}]; title_score=1.000; artist_score=0.714",found_needs_review,,,https://www.youtube.com/watch?v=u9Dg-g7t2l4,hard rock|rap|hip hop|country|house,apple_music|zingmp3|nhac_vn|qobuz,DIFFERENT,HIGH
song_d827c5594cfc1e1a,Don't Côi - RPT Orijinn x Ronboogz (Visualizer),RPT ORIJINN,Rap Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Don-t-Coi-RPT-Orijinn-Ronboogz/OJEZ2BVF3fLm.html,Don't Côi,"RPT Orijinn, Ronboogz",0.927,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""TqW0gmJ1dR5O"",""name"":""Rap Việt"",""title"":""Rap Việt"",""alias"":""rap-viet"",""link"":""/the-loai-album/Rap-Viet/TqW0gmJ1dR5O.html""}]; title_score=1.000; artist_score=0.710",found_needs_review,,,https://www.youtube.com/watch?v=1dlTWaiBZDw,b việt,zingmp3,DIFFERENT,HIGH
song_ec5c6b3ceaa3fd46,Dua Lipa - Houdini (Official Music Video),Dua Lipa,Nhạc Dân Ca - Quê Hương,youtube_description,https://www.youtube.com/watch?v=suAR1PYFNYA,Dua Lipa - Houdini (Official Music Video),Dua Lipa,1.0,medium,"lsop 1st AC: Phil Hardy 2nd AC: Rich Daws CAMERA TRAINEE: Nia Berry VIDEO PLAYBACK: Liam Coles DIT: Dan Carling KEY GRIP: John Flemming GRIP: Derek Russell CRANE TECH: Lee Kemble REMOTE HEAD TECH: Mario Spanna DOLLY GRIP: Bret Flemming, Gray Pocock SOUND RECORDIST: Simon Haggis MUSIC PLAYBACK ASSIST: Declan Chew PO",found_needs_review,,,https://www.youtube.com/watch?v=suAR1PYFNYA,pop,apple_music|zingmp3,DIFFERENT,HIGH
song_59f8820adcb72d0e,Duyên Duyên Số Số (House Remix),Du Uyên - Topic,Dance Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Duyen-Duyen-So-So-LHK-Remix-DuUyen-HHD/Yz61voz4BSf8.html,Duyên Duyên Số Số (LHK Remix),"DuUyen, HHD",0.822,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""70R9PC5gb3Sr"",""name"":""Dance Việt"",""title"":""Dance Việt"",""alias"":""dance-viet"",""link"":""/the-loai-album/Dance-Viet/70R9PC5gb3Sr.html""}]; title_score=0.893; artist_score=0.609",found_needs_review,,,https://www.youtube.com/watch?v=JrdDv-B5aFw,pop,apple_music,DIFFERENT,HIGH
song_a54ccc76f666a9b1,Duyên Kiếp,"Dan Truong,Cam Ly",Nhạc Trữ Tình,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Duyen-Kiep-Dan-Truong-Cam-Ly/yZjVZDVdTi6r.html,Duyên Kiếp,"Đan Trường, Cẩm Ly",0.992,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""brC6BYOzAGjo"",""name"":""Nhạc Trữ Tình"",""title"":""Nhạc Trữ Tình"",""alias"":""nhac-tru-tinh"",""link"":""/the-loai-album/Nhac-Tru-Tinh/brC6BYOzAGjo.html""}]; title_score=1.000; artist_score=0.970",found_needs_review,Z70DEIEB,https://zingmp3.vn/bai-hat/LK-Duyen-Kiep-Be-Bang-Ve-Lay-Quan-Am-Luu-Thanh-Vu-Quang-Truong/Z70DEIEB.html,,worldwide|pop,apple_music|nhac_vn,DIFFERENT,HIGH
song_17c9babf694984a6,DÁNG EM,Duong Edward Nguyen,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Dang-Em-Duong-Edward/1Fxiy9Bdijt9.html,Dáng Em,Dương Edward,0.944,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.774",found_needs_review,,,https://www.youtube.com/watch?v=Ck2ifnyz4TQ,pop|dance việt|house,apple_music|zingmp3|nhaccuatui,DIFFERENT,HIGH
song_02d581a01df4f3bd,DÌU EM LÊN MÂY - ONLY C X NGUYỄN PHÚC THIỆN | OFFICIAL MUSIC VIDEO,OnlyC Production,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Diu-Em-Len-May-Only-C-Nguyen-Phuc-Thien/ummzUEyw1zw0.html,Dìu Em Lên Mây,"Only C, Nguyễn Phúc Thiện",0.9,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.600",found_needs_review,,,https://www.youtube.com/watch?v=DhbhT75ow3c,pop,apple_music,DIFFERENT,HIGH
song_b35fe63a99955973,Dòng Sông Và Nỗi Nhớ (Live),Ha Phuong,Nhạc Trữ Tình,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Dong-Song-Va-Noi-Nho-Ha-My/ZDohIBcNanJq.html,Dòng Sông Và Nỗi Nhớ,Hà My,0.774,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""brC6BYOzAGjo"",""name"":""Nhạc Trữ Tình"",""title"":""Nhạc Trữ Tình"",""alias"":""nhac-tru-tinh"",""link"":""/the-loai-album/Nhac-Tru-Tinh/brC6BYOzAGjo.html""}]; title_score=0.889; artist_score=0.429",found_needs_review,ZWZC7AFO,https://zingmp3.vn/bai-hat/Dong-Song-Va-Noi-Nho-Live-Ha-Phuong/ZWZC7AFO.html,,worldwide,apple_music,DIFFERENT,HIGH
song_b4bfbece24dfc144,Dù Cho Mai Về Sau (Official Music Video) / buitruonglinh,buitruonglinh,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Du-Cho-Mai-Ve-Sau-buitruonglinh/tqF6STyOWRic.html,Dù Cho Mai Về Sau,buitruonglinh,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=SGlBQR-ftVI,pop,apple_music,DIFFERENT,HIGH
song_67a25709f0dcd5f6,Dấu Chân Kỷ Niệm - Phương Anh (Official 4K MV),Phương Anh Bolero,Bolero,youtube_description,https://www.youtube.com/watch?v=ryZ76ZW62as,Dấu Chân Kỷ Niệm - Phương Anh (Official 4K MV),Phương Anh Bolero,1.0,medium,c Nghĩa trang lạnh lùng. ───────────────────── ➥Đây là kênh Youtube chính thức của ca sĩ Phương Anh Bolero. ➥Đừng quên đăng ký kênh để cập nhật những sản phẩm mới nhất nhé! ➥Đăng ký theo dõi kênh miễn phí tại: http://popsww.com/phuonganhbolero ───────────────────── ➥Connect with Phương Anh Bolero: ● Facebook: https://,found_needs_review,,,https://www.youtube.com/watch?v=ryZ76ZW62as,traditional folk,apple_music,DIFFERENT,HIGH
song_c3c417ae9a97eb2d,♬ DỪNG THƯƠNG - Datkaa ( Fireprox Remix ) | Nhạc Trẻ EDM TikTok Gây Nghiện Hay Nhất 2024,HOA HỒNG DẠI MUSIC,V-Pop,youtube_description,https://www.youtube.com/watch?v=4DjkrMN3hjo,♬ DỪNG THƯƠNG - Datkaa ( Fireprox Remix ) | Nhạc Trẻ EDM TikTok Gây Nghiện Hay Nhất 2024,HOA HỒNG DẠI MUSIC,1.0,medium,♬ DỪNG THƯƠNG - Datkaa ( Fireprox Remix ) | Nhạc Trẻ EDM TikTok Gây Nghiện Hay Nhất 2024 MV: https://www.youtube.com/watch?v=T_bF7q8Twfg #DungThuong #DatKaa #Fireprox #HoaHongDaiMusic Link TikTok cho cả nhà quay Video nha ❤️ Dừng Thương https://m.tiktok.co,found_needs_review,,,https://www.youtube.com/watch?v=4DjkrMN3hjo,country,youtube,DIFFERENT,LOW
song_d109610cf75f18e4,dự báo thời tiết hôm nay mưa,GREY D,R&B Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/du-bao-thoi-tiet-hom-nay-mua-GREY-D/Oi8jyiMIdvw1.html,dự báo thời tiết hôm nay mưa,GREY D,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""Qvf5V6XIXLP3"",""name"":""R&B Việt"",""title"":""R&B Việt"",""alias"":""r-b-viet"",""link"":""/the-loai-album/R-B-Viet/Qvf5V6XIXLP3.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=0nDeQ3H9J0k,pop,apple_music,DIFFERENT,HIGH
